-1,EPI_ISL_19094636|A/skunk/Washington/24_005959-005/2024|2024.145,42.0341,18.8235,39.4118,65.8824,39.4118,44.1365,17.0697,44.808,82.5036,41.963,47.7242,26.1219,47.5553,73.6772,40.1875,44.2272,24.6856,47.0424,58.6865,46.1109,42.3162,18.9427,41.8502,57.2687,38.326,44.7958,21.9684,40.8612,68.1019,40.8612,51.3228,33.1126,60.9272,72.8477,54.3046,48.2609,27.5762,49.3469,65.312,44.9927,-1,Skunk,B3.6
-1,EPI_ISL_19094637|A/skunk/Washington/24_005959-006/2024|2024.145,42.0929,19.4118,39.4118,65.8824,39.4118,44.1365,17.0697,44.808,82.5036,41.963,47.7242,26.1219,47.5553,73.6772,40.1875,44.2272,24.6856,47.0424,58.6865,46.1109,42.3162,18.9427,41.8502,57.2687,38.326,44.7958,21.9684,40.8612,68.1019,40.8612,51.3228,33.1126,60.9272,72.8477,54.3046,48.2609,27.5762,49.3469,65.312,44.9927,-1,Skunk,B3.6
-1,EPI_ISL_19094638|A/snowgoose/California/24_004881-002/2024|2024.046,41.8577,17.6471,38.2353,64.7059,40,44.2786,18.4922,44.0967,83.2148,42.6743,47.7912,26.7917,47.5553,74.347,40.8573,44.0875,25.1514,46.5766,58.6865,45.6451,43.3333,19.1196,40.4624,59.582,40.4624,45.5863,24.1652,43.4974,71.1775,43.058,50.9259,33.1126,62.2517,72.8477,51.6556,47.971,27.5762,49.3469,62.4093,44.9927,-1,Avian,B3.2
-1,EPI_ISL_19094639|A/snowgoose/California/24_004881-004/2024|2024.046,41.9165,18.8235,38.8235,65.8824,39.4118,44.1365,17.7809,43.3855,81.7923,43.3855,47.7912,26.7917,47.5553,74.347,40.8573,43.9479,24.2198,46.5766,58.6865,45.1793,43.2849,18.9427,41.4097,60.3524,38.326,45.5424,25.0439,45.2548,71.1775,41.3005,50.5291,33.1126,62.2517,71.5232,51.6556,47.8261,26.1248,47.8955,62.4093,44.9927,-1,Avian,B3.2
-1,EPI_ISL_19094640|A/turkey/Missouri/24_005369-001/2024|2024.101,41.9753,18.8235,38.2353,67.0588,38.2353,43.8522,17.0697,45.5192,81.0811,41.963,48.0589,24.1125,48.8948,74.347,42.1969,44.2272,24.2198,47.0424,59.1523,45.6451,42.2281,18.9427,41.4097,57.7093,37.4449,44.5762,22.4077,41.3005,67.6626,40.4218,51.1905,33.1126,60.9272,72.8477,54.3046,47.971,27.5762,47.8955,63.8607,44.9927,-1,Avian,B3.12
-1,EPI_ISL_19094641|A/turkey/Missouri/24_005369-002/2024|2024.101,42.0341,19.4118,38.2353,67.6471,38.2353,43.8522,17.0697,45.5192,81.0811,41.963,48.0589,24.1125,48.8948,74.347,42.1969,44.2272,24.2198,47.0424,59.1523,45.6451,42.2281,18.9427,41.4097,57.7093,37.4449,44.5762,22.4077,41.3005,67.6626,40.4218,51.1905,33.1126,60.9272,72.8477,54.3046,47.971,27.5762,47.8955,63.8607,44.9927,-1,Avian,B3.12
-1,EPI_ISL_19094642|A/turkey/Missouri/24_005371-001/2024|2024.128,41.9165,18.8235,38.2353,66.4706,38.2353,43.9232,17.7809,45.5192,81.0811,41.963,48.0589,24.1125,48.8948,74.347,42.1969,44.1806,24.2198,47.0424,59.1523,45.1793,42.2721,18.9427,41.4097,58.1498,37.4449,44.6201,22.4077,41.3005,67.6626,40.8612,51.3228,33.1126,60.9272,72.8477,54.3046,47.971,27.5762,47.8955,63.8607,44.9927,-1,Avian,B3.12
-1,EPI_ISL_19094643|A/turkey/Missouri/24_005371-002/2024|2024.128,41.9753,18.8235,38.2353,67.0588,38.2353,43.9232,17.7809,45.5192,81.0811,41.963,48.0589,24.1125,48.8948,74.347,42.1969,44.1806,24.2198,47.0424,59.1523,45.1793,42.2721,18.9427,41.4097,58.1498,37.4449,44.6201,22.4077,41.3005,67.6626,40.8612,51.3228,33.1126,60.9272,72.8477,54.3046,47.971,27.5762,47.8955,63.8607,44.9927,-1,Avian,B3.12
-1,EPI_ISL_19094644|A/turkey/Missouri/24_005372-001/2024|2024.128,41.8577,18.2353,38.2353,65.8824,38.2353,43.9232,17.7809,45.5192,81.0811,41.963,47.925,24.1125,48.2251,73.6772,42.1969,44.2272,24.2198,47.0424,59.1523,45.6451,42.2721,18.9427,41.4097,57.7093,37.4449,44.664,22.4077,41.3005,68.1019,40.4218,51.3228,33.1126,60.9272,72.8477,54.3046,47.971,27.5762,47.8955,63.8607,44.9927,-1,Avian,B3.12
-1,EPI_ISL_19094645|A/turkey/Missouri/24_005372-002/2024|2024.128,41.8577,18.2353,38.2353,65.8824,38.2353,43.9232,17.7809,45.5192,81.0811,41.963,47.925,24.1125,48.2251,73.6772,42.1969,44.2272,24.2198,47.0424,59.1523,45.6451,42.2721,18.9427,41.4097,57.7093,37.4449,44.664,22.4077,41.3005,68.1019,40.4218,51.3228,33.1126,60.9272,72.8477,54.3046,47.971,27.5762,47.8955,63.8607,44.9927,-1,Avian,B3.12
-1,EPI_ISL_19094646|A/goat/Minnesota/24_007234-047/2024|2024.183,41.9753,18.2353,38.2353,65.8824,39.4118,44.0654,17.7809,45.5192,81.7923,42.6743,47.7242,26.7917,48.2251,73.6772,40.8573,44.3203,24.2198,47.0424,58.6865,47.0424,42.2721,18.9427,41.4097,57.2687,37.4449,45.0593,22.8471,40.4218,68.9807,41.3005,51.1905,33.1126,60.9272,71.5232,54.3046,48.1159,27.5762,47.8955,66.7634,44.9927,-1,Goat,B3.6
-1,EPI_ISL_19094647|A/goat/Minnesota/24_007234-044/2024|2024.183,41.9753,18.2353,38.2353,65.8824,39.4118,44.0654,17.7809,45.5192,81.7923,42.6743,47.7242,26.7917,48.2251,73.6772,40.8573,44.3203,24.2198,47.0424,58.6865,47.0424,42.2721,18.9427,41.4097,57.2687,37.4449,45.0154,22.8471,40.4218,68.9807,41.3005,51.1905,33.1126,60.9272,71.5232,54.3046,48.1159,27.5762,47.8955,66.7634,44.9927,-1,Goat,B3.6
-1,EPI_ISL_19094648|A/goat/Minnesota/24_007234-037/2024|2024.183,41.9165,18.2353,38.2353,65.2941,39.4118,44.1365,17.7809,45.5192,81.7923,42.6743,47.7242,26.7917,48.2251,73.6772,40.8573,44.3203,24.2198,47.0424,58.6865,47.0424,42.2721,18.9427,41.4097,57.2687,37.4449,45.0154,22.8471,40.4218,68.9807,41.3005,51.1905,33.1126,60.9272,71.5232,54.3046,48.1159,27.5762,47.8955,66.7634,44.9927,-1,Goat,B3.6
-1,EPI_ISL_19094649|A/goat/Minnesota/24_007234-036/2024|2024.183,41.9165,18.2353,38.2353,65.2941,39.4118,44.0654,17.7809,45.5192,81.7923,42.6743,47.7242,26.7917,48.2251,73.6772,40.8573,44.3203,24.2198,47.0424,58.6865,47.0424,42.2721,18.9427,41.4097,57.2687,37.4449,45.0154,22.8471,40.4218,68.9807,41.3005,51.1905,33.1126,60.9272,71.5232,54.3046,48.1159,27.5762,47.8955,66.7634,44.9927,-1,Goat,B3.6
-1,EPI_ISL_19094650|A/chicken/Ohio/24_005334-001/2024|2024.131,41.9165,18.8235,38.8235,65.2941,39.4118,43.9232,17.7809,44.808,81.0811,41.963,47.8581,27.4615,46.8855,72.3376,42.1969,44.3669,25.1514,47.0424,59.1523,46.1109,42.2281,18.5022,41.4097,57.7093,37.4449,44.7519,21.9684,40.8612,68.1019,41.3005,51.1905,33.1126,60.9272,72.8477,54.3046,48.1159,27.5762,49.3469,62.4093,46.4441,-1,Avian,B3.6
-1,EPI_ISL_19094651|A/chicken/Ohio/24_005334-002/2024|2024.131,41.9165,18.8235,38.8235,65.2941,39.4118,43.9232,17.7809,44.808,81.0811,41.963,47.8581,27.4615,46.8855,72.3376,42.1969,44.3669,25.1514,47.0424,59.1523,46.1109,42.2281,18.5022,41.4097,57.7093,37.4449,44.7519,21.9684,40.8612,68.1019,41.3005,51.1905,33.1126,60.9272,72.8477,54.3046,48.1159,27.5762,49.3469,62.4093,46.4441,-1,Avian,B3.6
-1,EPI_ISL_19094652|A/chicken/Texas/24_009654-001/2024|2024.249,41.8577,19.4118,38.8235,65.2941,38.8235,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.3203,24.6856,47.0424,59.6181,46.1109,42.4042,18.9427,42.2907,57.7093,38.326,45.4106,23.7258,45.6942,69.42,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Avian,B3.13
-1,EPI_ISL_19094653|A/chicken/Texas/24_009654-004/2024|2024.249,41.7989,19.4118,38.8235,65.2941,38.8235,43.9943,17.7809,44.808,81.7923,42.6743,47.5234,24.7823,46.2157,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.3602,18.9427,41.8502,57.7093,38.326,45.3667,23.2865,45.6942,69.42,38.6643,50.9259,33.1126,59.6026,68.8742,54.3046,48.1159,29.0276,50.7983,65.312,44.9927,-1,Avian,B3.13
-1,EPI_ISL_19094654|A/crow/Illinois/24_004479-001/2024|2024.104,41.9753,18.2353,37.6471,65.2941,39.4118,43.71,16.3585,44.808,81.7923,41.2518,48.3266,27.4615,49.5646,77.6959,41.5271,44.2737,24.6856,46.1109,60.0838,46.1109,42.2721,18.9427,42.2907,57.7093,37.4449,45.5424,25.0439,44.3761,69.8594,39.1037,51.3228,33.1126,60.9272,72.8477,54.3046,48.4058,29.0276,49.3469,63.8607,47.8955,-1,Avian,B3.7
-1,EPI_ISL_19094655|A/crow/Illinois/24_004479-002/2024|2024.104,41.9753,18.2353,37.6471,65.2941,39.4118,43.71,16.3585,44.808,81.7923,41.2518,48.3266,27.4615,49.5646,77.6959,41.5271,44.2737,24.6856,46.1109,60.0838,46.1109,42.2721,18.9427,42.2907,57.7093,37.4449,45.5424,25.0439,44.3761,69.8594,39.1037,51.3228,33.1126,60.9272,72.8477,54.3046,48.4058,29.0276,49.3469,63.8607,47.8955,-1,Avian,B3.7
-1,EPI_ISL_19094659|A/chicken/Michigan/24_009582-003/2024|2024.249,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,50.9259,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Avian,B3.13
-1,EPI_ISL_19094660|A/domesticcat/Oklahoma/24_009118-002/2024|2024.216,41.7402,19.4118,38.8235,65.2941,37.6471,43.9232,17.7809,44.808,81.7923,42.6743,47.6573,24.7823,46.8855,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.3162,18.5022,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.2609,27.5762,50.7983,66.7634,44.9927,-1,Feline,B3.13
-1,EPI_ISL_19094663|A/duck/Minnesota/24_005907-002/2024|2024.148,41.9753,18.2353,38.2353,65.8824,39.4118,44.0654,17.7809,45.5192,81.7923,42.6743,47.7242,26.7917,48.2251,73.6772,40.8573,44.3203,24.2198,47.0424,58.6865,47.0424,42.2721,18.9427,41.4097,57.2687,37.4449,45.0593,22.8471,40.8612,68.9807,41.3005,51.1905,33.1126,60.9272,71.5232,54.3046,48.1159,27.5762,47.8955,66.7634,44.9927,-1,Avian,B3.6
-1,EPI_ISL_19094665|A/goat/Minnesota/24_007234-029/2024|2024.183,41.9165,18.2353,38.2353,65.2941,39.4118,44.0654,17.7809,45.5192,81.7923,42.6743,47.7242,26.7917,48.2251,73.6772,40.8573,44.3203,24.2198,47.0424,58.6865,47.0424,42.2721,18.9427,41.4097,57.2687,37.4449,45.0154,22.8471,40.4218,68.9807,41.3005,51.1905,33.1126,60.9272,71.5232,54.3046,48.1159,27.5762,47.8955,66.7634,44.9927,-1,Goat,B3.6
-1,EPI_ISL_19094666|A/goat/Minnesota/24_007234-030/2024|2024.183,41.9165,18.2353,38.2353,65.2941,39.4118,44.0654,17.7809,45.5192,81.7923,42.6743,47.7242,26.7917,48.2251,73.6772,40.8573,44.3203,24.2198,47.0424,58.6865,47.0424,42.2721,18.9427,41.4097,57.2687,37.4449,45.0154,22.8471,40.4218,68.9807,41.3005,51.1905,33.1126,60.9272,71.5232,54.3046,48.1159,27.5762,47.8955,66.7634,44.9927,-1,Goat,B3.6
-1,EPI_ISL_19094667|A/goat/Minnesota/24_007234-032/2024|2024.183,41.9165,18.2353,38.2353,65.2941,39.4118,44.0654,17.7809,45.5192,81.7923,42.6743,47.7242,26.7917,48.2251,73.6772,40.8573,44.3203,24.2198,47.0424,58.6865,47.0424,42.2721,18.9427,41.4097,57.2687,37.4449,45.0154,22.8471,40.4218,68.9807,41.3005,51.1905,33.1126,60.9272,71.5232,54.3046,48.1159,27.5762,47.8955,66.7634,44.9927,-1,Goat,B3.6
-1,EPI_ISL_19094669|A/goat/Minnesota/24_007234-035/2024|2024.183,41.9165,18.2353,38.2353,65.2941,39.4118,44.0654,17.7809,45.5192,81.7923,42.6743,47.7242,26.7917,48.2251,73.6772,40.8573,44.3203,24.2198,47.0424,58.6865,47.0424,42.2721,18.9427,41.4097,57.2687,37.4449,45.0154,22.8471,40.4218,68.9807,41.3005,51.1905,33.1126,60.9272,71.5232,54.3046,48.1159,27.5762,47.8955,66.7634,44.9927,-1,Goat,B3.6
-1,EPI_ISL_19094671|A/westerngull/California/24_004708-001/2024|2024.079,41.6814,18.8235,38.2353,64.1176,39.4118,43.7811,17.0697,44.808,81.7923,40.5405,47.992,26.7917,50.2344,77.0261,40.8573,44.3203,25.1514,46.1109,58.6865,47.0424,42.3602,19.8238,41.8502,57.7093,37.0044,45.5863,25.0439,45.2548,68.9807,39.1037,51.3228,33.1126,60.9272,72.8477,54.3046,48.2609,29.0276,49.3469,63.8607,44.9927,-1,Avian,B3.7
-1,EPI_ISL_19094672|A/dairycow/Texas/24_009110-021/2024|2024.199,41.8577,20.5882,39.4118,65.2941,37.6471,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.6856,47.0424,59.1523,46.1109,42.4483,19.3833,41.8502,57.7093,38.326,45.4106,23.2865,45.6942,69.8594,38.6643,50.9259,33.1126,58.2781,68.8742,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094673|A/dairycow/Texas/24_009110-019/2024|2024.199,41.8577,19.4118,38.8235,65.2941,38.8235,43.8522,17.7809,44.808,81.0811,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.4042,18.9427,42.2907,57.7093,38.326,45.3228,23.2865,45.6942,68.9807,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094674|A/dairycow/Michigan/24_010071-008/2024|2024.249,41.8577,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094675|A/dairycow/Michigan/24_010071-009/2024|2024.249,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094676|A/dairycow/Michigan/24_010071-010/2024|2024.249,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094677|A/dairycow/NewMexico/24_009309-001/2024|2024.205,41.9165,19.4118,38.8235,65.2941,38.8235,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.3162,18.9427,41.8502,57.2687,37.8855,45.3667,23.2865,45.6942,69.8594,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,65.312,43.5414,-1,Cattle,B3.13
-1,EPI_ISL_19094678|A/dairycow/NewMexico/24_009309-002/2024|2024.205,41.9165,19.4118,38.8235,65.2941,38.8235,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.3667,23.2865,45.6942,69.8594,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,65.312,43.5414,-1,Cattle,B3.13
-1,EPI_ISL_19094679|A/dairycow/NewMexico/24_009309-004/2024|2024.205,41.7989,19.4118,38.8235,65.2941,38.2353,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.4042,18.9427,41.8502,58.1498,37.8855,45.3667,23.2865,45.6942,69.8594,38.6643,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094680|A/dairycow/NewMexico/24_010192-006/2024|2024.249,41.8577,19.4118,38.8235,65.2941,38.8235,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,24.6856,47.5082,59.6181,46.5766,42.4483,19.3833,42.7313,57.7093,38.326,45.3667,23.2865,45.6942,69.42,38.6643,50.9259,33.1126,59.6026,68.8742,54.3046,48.1159,29.0276,50.7983,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094681|A/dairycow/NewMexico/24_010193-003/2024|2024.240,41.8577,19.4118,38.8235,65.2941,38.8235,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.4042,18.9427,42.2907,57.7093,38.326,45.4106,23.2865,46.1336,69.42,38.6643,50.9259,33.1126,59.6026,68.8742,54.3046,48.1159,29.0276,50.7983,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094682|A/dairycow/NewMexico/24_010193-006/2024|2024.240,41.8577,19.4118,38.8235,65.2941,38.8235,44.0654,17.7809,45.5192,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.6856,46.5766,59.6181,46.1109,42.4042,18.9427,42.2907,57.7093,38.326,45.3667,23.2865,45.6942,69.42,38.6643,50.9259,33.1126,59.6026,68.8742,54.3046,48.1159,29.0276,50.7983,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094683|A/dairycow/NewMexico/24_010193-007/2024|2024.240,41.8577,19.4118,38.8235,65.2941,38.8235,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2737,24.6856,47.0424,59.6181,46.1109,42.4042,18.9427,42.2907,57.7093,38.326,45.4106,23.2865,45.6942,69.8594,38.6643,50.9259,33.1126,59.6026,68.8742,54.3046,47.971,29.0276,50.7983,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094684|A/dairycow/NewMexico/24_010330-007/2024|2024.249,41.7989,19.4118,38.8235,65.2941,38.8235,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.6856,47.0424,59.6181,46.1109,42.3602,18.9427,42.2907,57.7093,38.326,45.3667,23.2865,45.6942,69.42,38.6643,50.9259,33.1126,59.6026,68.8742,54.3046,48.1159,29.0276,50.7983,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094685|A/dairycow/NewMexico/24_010330-008/2024|2024.249,41.7989,19.4118,38.8235,65.2941,38.8235,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.6856,47.0424,59.6181,46.1109,42.3602,18.9427,42.2907,57.7093,38.326,45.3667,23.2865,45.6942,69.8594,38.6643,50.9259,33.1126,59.6026,68.8742,54.3046,48.1159,29.0276,50.7983,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094686|A/dairycow/NewMexico/24_010512-001/2024|2024.251,41.7989,19.4118,38.8235,65.2941,38.8235,43.9232,17.7809,44.808,81.7923,42.6743,47.5904,24.7823,46.2157,72.3376,38.848,44.2272,24.6856,47.0424,59.6181,46.1109,42.3602,18.9427,42.2907,57.7093,38.326,45.3667,23.2865,45.6942,69.42,38.6643,50.9259,33.1126,59.6026,68.8742,54.3046,48.1159,29.0276,50.7983,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094687|A/dairycow/Ohio/24_009586-001/2024|2024.240,41.7989,19.4118,38.8235,65.2941,38.2353,43.9232,17.7809,44.808,81.7923,42.6743,47.5234,24.7823,46.2157,72.3376,38.848,44.2272,24.2198,47.0424,59.6181,45.6451,42.4042,19.3833,41.8502,57.7093,38.326,45.4985,23.2865,45.6942,69.8594,39.9824,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,27.5762,49.3469,65.312,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094688|A/dairycow/Ohio/24_009586-002/2024|2024.240,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,48.1159,29.0276,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094689|A/dairycow/Ohio/24_009586-003/2024|2024.240,41.7989,19.4118,38.2353,65.8824,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094690|A/dairycow/Ohio/24_009586-005/2024|2024.240,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094691|A/dairycow/Ohio/24_009586-006/2024|2024.240,41.8577,19.4118,38.8235,65.8824,38.2353,43.9232,17.7809,44.0967,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094692|A/dairycow/Ohio/24_009586-007/2024|2024.240,41.8577,19.4118,38.8235,65.8824,38.2353,43.9232,17.7809,44.0967,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094693|A/dairycow/Michigan/24_010071-007/2024|2024.249,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.1905,33.1126,60.9272,70.1987,55.6291,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094694|A/dairycow/Michigan/24_010071-006/2024|2024.249,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094695|A/dairycow/Michigan/24_010071-005/2024|2024.249,41.7989,19.4118,38.8235,65.2941,38.2353,43.9943,17.7809,44.808,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3203,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094696|A/dairycow/Michigan/24_010071-003/2024|2024.249,41.7989,19.4118,38.8235,65.2941,38.2353,43.9232,17.7809,44.0967,81.7923,43.3855,47.6573,24.7823,46.8855,72.3376,38.848,44.3669,24.6856,47.0424,60.0838,46.1109,42.3602,18.9427,41.8502,57.7093,37.8855,45.4106,23.2865,45.6942,69.42,39.1037,51.0582,33.1126,59.6026,70.1987,54.3046,47.971,27.5762,49.3469,63.8607,44.9927,-1,Cattle,B3.13
-1,EPI_ISL_19094697|A/canadagoose/NewMexico/24_005749-001/2024|2024.123,41.8577,18.8235,39.4118,65.2941,38.2353,43.9232,17.7809,44.808,81.7923,42.6743,47.8581,26.7917,48.2251,73.6772,40.8573,44.2272,24.6856,47.0424,58.6865,46.1109,42.3162,18.9427,41.8502,58.1498,37.8855,44.7519,21.9684,39.9824,68.1019,41.3005,51.3228,33.1126,60.9272,74.1722,51.6556,48.1159,27.5762,49.3469,63.8607,44.9927,-1,Avian,B3.6
-1,EPI_ISL_19094698|A/canadagoose/Indiana/24_005146-001/2024|2024.120,41.9165,18.8235,37.6471,65.8824,38.8235,43.8522,17.7809,44.0967,81.7923,41.2518,48.3936,27.4615,49.5646,79.0355,41.5271,43.9944,24.2198,45.6451,58.2208,45.6451,42.3602,19.3833,42.2907,58.1498,38.326,45.5863,25.0439,44.8155,68.9807,39.1037,51.3228,33.1126,60.9272,72.8477,54.3046,48.5507,29.0276,49.3469,66.7634,47.8955,-1,Avian,B3.7
