-1 1:41.8452 2:16.6766 3:39.3091 4:65.5152 5:37.5223 6:43.3547 7:17.0697 8:41.2518 9:69.7013 10:41.9630 11:46.5863 12:24.7823 13:45.5459 14:75.6865 15:42.1969 16:43.6685 17:21.4252 18:41.9190 19:62.4127 20:46.5766 21:42.5363 22:20.2643 23:41.4097 24:53.3040 25:40.5286 26:43.9614 27:18.8928 28:38.2250 29:71.1775 30:39.5431 31:49.4709 32:26.4901 33:71.5232 34:76.8212 35:49.0066 36:46.2366 37:24.6154 38:49.2308 39:69.2308 40:47.6923
-1 1:42.2024 2:16.6766 3:39.3091 4:69.6843 5:36.3311 6:43.7811 7:19.2034 8:40.5405 9:71.8350 10:41.9630 11:46.5863 12:26.1219 13:44.8761 14:75.6865 15:42.1969 16:43.7151 17:20.4937 18:43.3163 19:63.3442 20:47.0424 21:42.4923 22:20.2643 23:40.0881 24:54.6256 25:40.9692 26:44.0931 27:19.3322 28:38.6643 29:72.0562 30:39.5431 31:48.8095 32:25.1656 33:71.5232 34:72.8477 35:49.0066 36:46.3902 37:23.0769 38:50.7692 39:69.2308 40:46.1538
-1 1:41.6667 2:16.0810 3:38.7135 4:65.5152 5:36.3311 6:43.4257 7:17.0697 8:41.2518 9:69.7013 10:41.9630 11:46.5863 12:24.7823 13:45.5459 14:75.6865 15:42.1969 16:43.6685 17:21.8910 18:41.9190 19:62.4127 20:46.5766 21:42.6684 22:20.2643 23:41.8502 24:55.0661 25:40.9692 26:43.9614 27:18.8928 28:37.7856 29:71.1775 30:39.9824 31:49.2063 32:26.4901 33:71.5232 34:74.1722 35:49.0066 36:46.2366 37:24.6154 38:49.2308 39:69.2308 40:47.6923
-1 1:41.9643 2:18.4634 3:38.1179 4:65.5152 5:36.9267 6:42.7861 7:15.6472 8:41.2518 9:66.8563 10:39.1181 11:46.6533 12:25.4521 13:46.2157 14:73.6772 15:42.8667 16:43.7616 17:21.4252 18:42.3847 19:63.3442 20:46.5766 21:42.8005 22:20.7048 23:42.2907 24:56.8282 25:40.5286 26:43.9614 27:19.3322 28:38.6643 29:71.1775 30:40.8612 31:49.2063 32:25.1656 33:70.1987 34:74.1722 35:49.0066 36:45.7757 37:21.5385 38:50.7692 39:66.1538 40:46.1538
-1 1:41.8452 2:17.8678 3:37.5223 4:65.5152 5:36.3311 6:43.5679 7:17.7809 8:44.0967 9:71.1238 10:41.9630 11:46.6533 12:25.4521 13:46.8855 14:75.0167 15:42.1969 16:43.8082 17:21.4252 18:42.8505 19:61.9469 20:47.0424 21:42.5363 22:20.2643 23:41.4097 24:53.7445 25:40.5286 26:44.0053 27:19.3322 28:38.2250 29:71.1775 30:39.5431 31:49.4709 32:29.1391 33:71.5232 34:72.8477 35:51.6556 36:45.6221 37:23.0769 38:49.2308 39:66.1538 40:46.1538
-1 1:41.6667 2:17.2722 3:37.5223 4:65.5152 5:35.7356 6:43.1414 7:14.9360 8:41.9630 9:67.5676 10:41.2518 11:46.7871 12:24.7823 13:45.5459 14:77.6959 15:40.8573 16:43.7616 17:22.3568 18:42.8505 19:61.9469 20:46.5766 21:42.2721 22:20.2643 23:40.5286 24:54.6256 25:38.7665 26:44.1809 27:19.7715 28:39.1037 29:72.4956 30:39.9824 31:48.6772 32:26.4901 33:72.8477 34:71.5232 35:46.3576 36:45.6221 37:23.0769 38:50.7692 39:66.1538 40:44.6154
-1 1:41.6071 2:17.2722 3:36.9267 4:65.5152 5:35.7356 6:42.9282 7:14.9360 8:41.2518 9:68.9900 10:40.5405 11:46.3855 12:24.1125 13:46.2157 14:73.6772 15:40.8573 16:43.8082 17:21.4252 18:42.8505 19:63.8100 20:46.5766 21:42.6244 22:20.7048 23:41.8502 24:56.8282 25:40.5286 26:44.2249 27:20.6503 28:38.6643 29:71.6169 30:39.9824 31:49.0741 32:23.8411 33:70.1987 34:74.1722 35:49.0066 36:45.6221 37:23.0769 38:50.7692 39:66.1538 40:43.0769
-1 1:42.2024 2:16.6766 3:39.3091 4:67.3020 5:36.3311 6:42.6439 7:15.6472 8:41.2518 9:64.7226 10:39.1181 11:46.8541 12:24.7823 13:45.5459 14:77.0261 15:41.5271 16:43.5754 17:22.3568 18:41.9190 19:61.9469 20:45.6451 21:42.3162 22:21.1454 23:40.9692 24:54.6256 25:39.2070 26:44.1370 27:19.7715 28:38.6643 29:72.4956 30:40.4218 31:48.6772 32:26.4901 33:72.8477 34:71.5232 35:46.3576 36:45.4685 37:23.0769 38:49.2308 39:66.1538 40:44.6154
-1 1:42.0238 2:16.6766 3:38.1179 4:66.7064 5:36.3311 6:42.9993 7:14.9360 8:41.9630 9:66.8563 10:41.2518 11:46.7871 12:25.4521 13:46.8855 14:77.0261 15:42.1969 16:43.6220 17:21.8910 18:41.9190 19:61.9469 20:46.5766 21:42.2281 22:20.2643 23:40.5286 24:54.6256 25:38.7665 26:44.0931 27:19.3322 28:38.6643 29:72.4956 30:39.9824 31:48.6772 32:26.4901 33:72.8477 34:71.5232 35:46.3576 36:45.6221 37:23.0769 38:50.7692 39:66.1538 40:44.6154
-1 1:41.9643 2:16.6766 3:37.5223 4:66.7064 5:36.3311 6:43.1414 7:14.9360 8:41.9630 9:68.2788 10:41.2518 11:46.7871 12:24.7823 13:45.5459 14:77.6959 15:40.8573 16:43.6220 17:21.8910 18:41.9190 19:61.9469 20:46.5766 21:42.1841 22:19.8238 23:40.5286 24:54.6256 25:38.7665 26:44.1370 27:19.3322 28:38.6643 29:72.4956 30:39.9824 31:48.6772 32:26.4901 33:72.8477 34:71.5232 35:46.3576 36:45.6221 37:23.0769 38:50.7692 39:66.1538 40:44.6154
-1 1:41.8452 2:17.2722 3:37.5223 4:66.1108 5:36.3311 6:42.7861 7:16.3585 8:40.5405 9:67.5676 10:40.5405 11:46.3855 12:23.4427 13:46.2157 14:72.3376 15:42.8667 16:43.8082 17:21.4252 18:41.9190 19:63.3442 20:46.1109 21:42.7125 22:20.7048 23:42.2907 24:56.3877 25:40.0881 26:44.1370 27:20.6503 28:38.6643 29:71.6169 30:39.9824 31:49.3386 32:25.1656 33:71.5232 34:74.1722 35:49.0066 36:45.6221 37:23.0769 38:50.7692 39:66.1538 40:43.0769
-1 1:41.6071 2:16.6766 3:37.5223 4:66.1108 5:35.7356 6:42.7150 7:15.6472 8:41.2518 9:67.5676 10:37.6956 11:46.6533 12:24.7823 13:45.5459 14:77.0261 15:40.1875 16:43.5754 17:21.8910 18:41.4532 19:61.0154 20:47.0424 21:42.5804 22:20.2643 23:41.4097 24:55.5066 25:40.9692 26:44.3127 27:20.6503 28:38.6643 29:71.6169 30:40.4218 31:48.9418 32:26.4901 33:70.1987 34:74.1722 35:49.0066 36:45.4685 37:23.0769 38:50.7692 39:66.1538 40:43.0769
-1 1:41.6667 2:16.6766 3:37.5223 4:65.5152 5:35.7356 6:42.7150 7:15.6472 8:41.2518 9:66.8563 10:38.4068 11:46.7202 12:24.7823 13:45.5459 14:77.0261 15:40.8573 16:43.6685 17:21.4252 18:42.3847 19:63.8100 20:45.1793 21:42.5804 22:20.2643 23:41.4097 24:54.6256 25:40.9692 26:44.3127 27:20.6503 28:38.6643 29:70.2988 30:40.4218 31:49.0741 32:26.4901 33:71.5232 34:74.1722 35:49.0066 36:45.7757 37:23.0769 38:49.2308 39:64.6154 40:47.6923
-1 1:41.8452 2:19.0590 3:38.1179 4:64.3240 5:36.3311 6:42.9282 7:15.6472 8:40.5405 9:71.8350 10:38.4068 11:46.4525 12:24.7823 13:45.5459 14:75.0167 15:39.5177 16:43.6220 17:20.9595 18:41.4532 19:62.4127 20:47.0424 21:42.2281 22:20.2643 23:40.9692 24:53.7445 25:40.0881 26:44.0492 27:19.3322 28:38.2250 29:72.9350 30:40.8612 31:48.9418 32:25.1656 33:70.1987 34:71.5232 35:49.0066 36:46.2366 37:24.6154 38:49.2308 39:67.6923 40:46.1538
-1 1:41.8452 2:19.6546 3:38.1179 4:64.3240 5:36.3311 6:42.7861 7:14.9360 8:41.2518 9:71.8350 10:39.1181 11:46.4525 12:24.7823 13:45.5459 14:75.0167 15:39.5177 16:43.4358 17:20.9595 18:41.9190 19:61.9469 20:45.1793 21:42.8005 22:20.7048 23:41.8502 24:55.9471 25:41.8502 26:44.0931 27:19.3322 28:38.6643 29:72.4956 30:39.5431 31:48.6772 32:26.4901 33:72.8477 34:71.5232 35:46.3576 36:46.0829 37:24.6154 38:47.6923 39:67.6923 40:47.6923
-1 1:41.8452 2:19.0590 3:38.1179 4:64.3240 5:36.3311 6:42.9282 7:15.6472 8:40.5405 9:71.8350 10:38.4068 11:46.4525 12:24.7823 13:45.5459 14:75.0167 15:39.5177 16:43.5289 17:21.4252 18:41.9190 19:61.9469 20:45.6451 21:42.4923 22:20.7048 23:41.8502 24:54.1850 25:40.5286 26:43.9174 27:19.3322 28:38.2250 29:72.0562 30:40.8612 31:48.9418 32:25.1656 33:70.1987 34:71.5232 35:49.0066 36:45.9293 37:23.0769 38:50.7692 39:69.2308 40:44.6154
-1 1:41.9643 2:17.2722 3:37.5223 4:65.5152 5:36.9267 6:42.7861 7:14.9360 8:40.5405 9:71.8350 10:37.6956 11:46.5863 12:24.7823 13:45.5459 14:75.0167 15:39.5177 16:43.5289 17:20.4937 18:41.4532 19:62.4127 20:46.5766 21:42.4483 22:21.1454 23:41.8502 24:53.7445 25:40.0881 26:43.8735 27:18.8928 28:38.2250 29:71.1775 30:40.8612 31:48.9418 32:25.1656 33:70.1987 34:71.5232 35:49.0066 36:45.9293 37:24.6154 38:46.1538 39:67.6923 40:46.1538
-1 1:42.0238 2:17.2722 3:38.7135 4:65.5152 5:37.5223 6:42.0043 7:13.5135 8:40.5405 9:64.7226 10:37.6956 11:46.1178 12:23.4427 13:44.8761 14:73.6772 15:40.1875 16:43.0633 17:19.5622 18:41.4532 19:61.0154 20:47.0424 21:42.1841 22:21.1454 23:40.9692 24:54.6256 25:39.6476 26:43.9614 27:18.8928 28:37.3462 29:72.4956 30:39.1037 31:48.4127 32:27.8146 33:71.5232 34:67.5497 35:46.3576 36:45.9293 37:24.6154 38:47.6923 39:66.1538 40:47.6923
-1 1:42.0238 2:17.2722 3:38.1179 4:65.5152 5:36.9267 6:42.7861 7:14.9360 8:40.5405 9:71.8350 10:38.4068 11:46.5194 12:25.4521 13:45.5459 14:74.3470 15:40.1875 16:43.6685 17:20.9595 18:41.9190 19:62.4127 20:47.0424 21:42.2721 22:20.2643 23:41.4097 24:54.1850 25:40.0881 26:44.0492 27:19.3322 28:38.6643 29:72.4956 30:40.8612 31:48.9418 32:25.1656 33:70.1987 34:71.5232 35:49.0066 36:46.0829 37:24.6154 38:47.6923 39:66.1538 40:47.6923
-1 1:41.9643 2:17.2722 3:38.1179 4:66.1108 5:35.7356 6:43.2125 7:15.6472 8:41.2518 9:71.1238 10:38.4068 11:46.4525 12:24.7823 13:45.5459 14:75.0167 15:39.5177 16:43.7616 17:21.8910 18:41.9190 19:61.4811 20:46.5766 21:42.5363 22:20.7048 23:41.8502 24:55.5066 25:39.6476 26:44.0053 27:19.3322 28:38.6643 29:72.0562 30:40.8612 31:48.8095 32:27.8146 33:72.8477 34:71.5232 35:46.3576 36:46.2366 37:24.6154 38:47.6923 39:67.6923 40:47.6923
-1 1:41.6667 2:16.6766 3:37.5223 4:64.9196 5:35.7356 6:42.9993 7:15.6472 8:40.5405 9:73.9687 10:38.4068 11:46.6533 12:25.4521 13:45.5459 14:75.0167 15:39.5177 16:43.2495 17:20.9595 18:40.9874 19:61.9469 20:46.5766 21:42.3162 22:20.2643 23:41.4097 24:54.1850 25:39.2070 26:44.0492 27:19.3322 28:39.5431 29:71.6169 30:38.6643 31:49.0741 32:25.1656 33:70.1987 34:71.5232 35:50.3311 36:46.0829 37:24.6154 38:47.6923 39:66.1538 40:47.6923
-1 1:42.0833 2:17.2722 3:38.7135 4:65.5152 5:35.7356 6:42.5018 7:14.9360 8:40.5405 9:64.7226 10:38.4068 11:46.3186 12:24.1125 13:45.5459 14:75.0167 15:38.8480 16:43.5289 17:21.8910 18:41.9190 19:60.5496 20:45.6451 21:42.2721 22:19.3833 23:40.9692 24:55.5066 25:38.7665 26:44.1809 27:18.8928 28:39.1037 29:72.9350 30:40.4218 31:49.6032 32:29.1391 33:71.5232 34:72.8477 35:50.3311 36:46.2366 37:24.6154 38:47.6923 39:67.6923 40:47.6923
-1 1:42.0238 2:16.6766 3:38.7135 4:65.5152 5:35.7356 6:42.5018 7:14.9360 8:40.5405 9:64.7226 10:38.4068 11:46.3186 12:24.1125 13:45.5459 14:75.0167 15:38.8480 16:43.5289 17:21.8910 18:41.9190 19:60.5496 20:45.6451 21:42.2721 22:19.3833 23:40.9692 24:55.5066 25:38.7665 26:44.1809 27:18.8928 28:39.1037 29:72.9350 30:40.4218 31:49.6032 32:29.1391 33:71.5232 34:72.8477 35:50.3311 36:46.2366 37:24.6154 38:47.6923 39:67.6923 40:47.6923
-1 1:42.0833 2:17.2722 3:38.1179 4:66.1108 5:35.7356 6:42.9993 7:15.6472 8:41.2518 9:71.8350 10:39.1181 11:46.4525 12:24.7823 13:45.5459 14:74.3470 15:39.5177 16:43.7616 17:20.9595 18:42.3847 19:62.4127 20:47.9739 21:42.2721 22:19.8238 23:40.9692 24:54.6256 25:38.7665 26:44.0053 27:19.3322 28:38.6643 29:71.6169 30:41.7399 31:48.9418 32:25.1656 33:70.1987 34:71.5232 35:49.0066 36:45.9293 37:24.6154 38:47.6923 39:67.6923 40:47.6923
-1 1:41.9643 2:17.8678 3:38.7135 4:66.1108 5:35.1400 6:42.9282 7:15.6472 8:40.5405 9:71.8350 10:39.8293 11:46.5194 12:24.7823 13:45.5459 14:75.0167 15:39.5177 16:43.7616 17:20.9595 18:42.3847 19:62.8784 20:47.5082 21:42.3602 22:20.7048 23:41.4097 24:53.7445 25:40.0881 26:43.9174 27:18.8928 28:38.2250 29:71.6169 30:40.8612 31:48.9418 32:25.1656 33:70.1987 34:71.5232 35:49.0066 36:46.3902 37:24.6154 38:47.6923 39:67.6923 40:49.2308
-1 1:41.9643 2:16.6766 3:38.1179 4:66.1108 5:35.1400 6:42.9993 7:14.9360 8:41.2518 9:68.9900 10:38.4068 11:46.4525 12:25.4521 13:45.5459 14:73.6772 15:39.5177 16:43.3892 17:20.4937 18:41.9190 19:61.9469 20:45.1793 21:42.5363 22:21.1454 23:41.4097 24:55.5066 25:40.0881 26:43.9174 27:19.3322 28:39.1037 29:72.0562 30:39.5431 31:48.8095 32:27.8146 33:74.1722 34:70.1987 35:47.6821 36:46.5438 37:24.6154 38:47.6923 39:69.2308 40:47.6923
-1 1:42.0238 2:16.6766 3:38.7135 4:66.1108 5:35.1400 6:42.9282 7:14.2248 8:41.2518 9:69.7013 10:38.4068 11:46.3186 12:26.1219 13:45.5459 14:75.6865 15:38.1782 16:43.2961 17:20.9595 18:41.4532 19:61.0154 20:45.1793 21:42.4923 22:21.1454 23:41.4097 24:55.5066 25:40.0881 26:44.0053 27:19.7715 28:39.1037 29:72.9350 30:39.5431 31:48.6772 32:30.4636 33:71.5232 34:71.5232 35:45.0331 36:46.5438 37:24.6154 38:47.6923 39:69.2308 40:47.6923
-1 1:41.9048 2:16.6766 3:38.7135 4:66.1108 5:34.5444 6:42.3596 7:15.6472 8:40.5405 9:66.8563 10:36.9844 11:46.3855 12:24.7823 13:45.5459 14:75.6865 15:38.1782 16:43.3892 17:20.4937 18:41.9190 19:60.5496 20:47.0424 21:42.4923 22:21.1454 23:41.8502 24:55.0661 25:40.0881 26:44.1370 27:18.8928 28:38.2250 29:71.6169 30:41.7399 31:48.9418 32:31.7881 33:72.8477 34:72.8477 35:45.0331 36:45.9293 37:21.5385 38:50.7692 39:72.3077 40:43.0769
-1 1:41.9643 2:17.8678 3:38.1179 4:66.1108 5:36.3311 6:42.6439 7:15.6472 8:40.5405 9:67.5676 10:38.4068 11:46.6533 12:26.7917 13:45.5459 14:74.3470 15:39.5177 16:43.1099 17:20.9595 18:41.9190 19:61.4811 20:45.6451 21:42.2721 22:20.2643 23:40.5286 24:55.0661 25:39.6476 26:43.9174 27:18.8928 28:38.2250 29:70.7381 30:40.4218 31:48.8095 32:27.8146 33:74.1722 34:70.1987 35:47.6821 36:45.9293 37:21.5385 38:52.3077 39:69.2308 40:44.6154
-1 1:41.8452 2:16.6766 3:37.5223 4:66.7064 5:34.5444 6:42.5729 7:15.6472 8:40.5405 9:66.8563 10:38.4068 11:46.6533 12:26.1219 13:45.5459 14:74.3470 15:40.1875 16:43.3426 17:20.9595 18:41.9190 19:61.9469 20:45.1793 21:42.4042 22:20.7048 23:42.2907 24:54.1850 25:40.0881 26:44.0492 27:19.3322 28:38.2250 29:72.0562 30:40.8612 31:48.8095 32:30.4636 33:71.5232 34:72.8477 35:45.0331 36:46.3902 37:23.0769 38:47.6923 39:69.2308 40:47.6923
-1 1:41.8452 2:17.2722 3:38.1179 4:65.5152 5:35.7356 6:42.7861 7:14.2248 8:39.8293 9:71.8350 10:38.4068 11:46.5863 12:25.4521 13:45.5459 14:75.6865 15:39.5177 16:43.4823 17:21.4252 18:41.9190 19:61.4811 20:45.1793 21:42.1841 22:19.8238 23:41.4097 24:53.3040 25:39.6476 26:44.1370 27:19.3322 28:38.6643 29:71.6169 30:41.7399 31:48.8095 32:27.8146 33:72.8477 34:71.5232 35:46.3576 36:46.2366 37:24.6154 38:47.6923 39:67.6923 40:46.1538
-1 1:42.0238 2:17.2722 3:38.1179 4:66.1108 5:35.7356 6:42.7861 7:14.9360 8:39.8293 9:71.8350 10:38.4068 11:46.5194 12:25.4521 13:45.5459 14:75.0167 15:39.5177 16:43.5754 17:20.0279 18:41.4532 19:62.4127 20:47.5082 21:42.2721 22:20.2643 23:41.4097 24:54.1850 25:40.0881 26:44.0053 27:19.3322 28:38.6643 29:71.1775 30:40.8612 31:49.0741 32:26.4901 33:70.1987 34:72.8477 35:47.6821 36:45.9293 37:23.0769 38:47.6923 39:67.6923 40:46.1538
-1 1:41.7857 2:17.2722 3:38.1179 4:66.1108 5:35.7356 6:43.0704 7:16.3585 8:41.9630 9:72.5462 10:37.6956 11:46.3855 12:25.4521 13:45.5459 14:75.6865 15:38.1782 16:43.6685 17:21.4252 18:41.9190 19:62.4127 20:47.5082 21:42.3602 22:20.7048 23:42.2907 24:54.6256 25:39.6476 26:43.9614 27:19.3322 28:38.2250 29:71.1775 30:40.8612 31:48.8095 32:27.8146 33:72.8477 34:71.5232 35:46.3576 36:46.3902 37:24.6154 38:47.6923 39:69.2308 40:47.6923
-1 1:42.0833 2:17.8678 3:38.1179 4:66.1108 5:35.7356 6:43.1414 7:15.6472 8:41.9630 9:71.1238 10:38.4068 11:46.3186 12:24.1125 13:45.5459 14:75.6865 15:39.5177 16:43.5289 17:21.4252 18:41.4532 19:61.0154 20:48.4397 21:42.0520 22:18.9427 23:40.0881 24:55.0661 25:39.2070 26:44.1370 27:19.3322 28:38.6643 29:71.6169 30:41.3005 31:48.6772 32:27.8146 33:72.8477 34:70.1987 35:46.3576 36:46.6974 37:24.6154 38:47.6923 39:69.2308 40:47.6923
-1 1:42.0833 2:17.2722 3:37.5223 4:67.3020 5:35.7356 6:42.9993 7:15.6472 8:39.8293 9:71.1238 10:39.1181 11:46.5863 12:25.4521 13:45.5459 14:74.3470 15:40.1875 16:43.7151 17:21.8910 18:41.9190 19:62.4127 20:47.0424 21:42.5363 22:20.7048 23:42.2907 24:54.1850 25:40.0881 26:43.9614 27:18.8928 28:38.6643 29:72.9350 30:38.6643 31:48.9418 32:25.1656 33:68.8742 34:70.1987 35:49.0066 36:46.3902 37:23.0769 38:52.3077 39:72.3077 40:44.6154
-1 1:41.9048 2:16.0810 3:36.9267 4:64.9196 5:35.1400 6:42.7861 7:15.6472 8:40.5405 9:73.2575 10:38.4068 11:46.5194 12:24.7823 13:45.5459 14:73.6772 15:40.1875 16:43.5289 17:20.9595 18:41.9190 19:62.4127 20:45.6451 21:42.2721 22:19.8238 23:41.4097 24:53.3040 25:39.6476 26:43.9614 27:19.3322 28:38.2250 29:71.6169 30:40.8612 31:49.2063 32:25.1656 33:70.1987 34:71.5232 35:50.3311 36:45.6221 37:23.0769 38:47.6923 39:64.6154 40:46.1538
-1 1:41.9048 2:16.0810 3:36.9267 4:64.9196 5:35.1400 6:42.7861 7:15.6472 8:40.5405 9:73.2575 10:38.4068 11:46.4525 12:24.7823 13:44.8761 14:73.6772 15:40.1875 16:43.5289 17:20.9595 18:41.9190 19:62.4127 20:45.6451 21:42.2721 22:19.8238 23:41.4097 24:53.3040 25:39.6476 26:43.9614 27:19.3322 28:38.2250 29:71.6169 30:40.8612 31:49.2063 32:25.1656 33:70.1987 34:71.5232 35:50.3311 36:45.6221 37:23.0769 38:47.6923 39:64.6154 40:46.1538
-1 1:42.0238 2:17.2722 3:37.5223 4:64.9196 5:35.1400 6:43.0704 7:15.6472 8:40.5405 9:73.9687 10:38.4068 11:46.5863 12:25.4521 13:45.5459 14:74.3470 15:40.1875 16:43.6220 17:21.4252 18:41.9190 19:61.9469 20:46.5766 21:42.4923 22:20.7048 23:41.4097 24:54.1850 25:40.0881 26:43.9614 27:18.8928 28:39.5431 29:73.3743 30:39.9824 31:49.2063 32:26.4901 33:70.1987 34:75.4967 35:47.6821 36:46.2366 37:23.0769 38:52.3077 39:70.7692 40:44.6154
-1 1:41.9643 2:16.6766 3:37.5223 4:64.9196 5:35.1400 6:43.0704 7:15.6472 8:40.5405 9:73.9687 10:38.4068 11:46.5863 12:25.4521 13:45.5459 14:74.3470 15:40.1875 16:43.6220 17:21.4252 18:41.9190 19:61.9469 20:46.5766 21:42.4923 22:20.7048 23:41.4097 24:54.1850 25:40.0881 26:43.9614 27:18.8928 28:39.5431 29:73.3743 30:39.9824 31:49.2063 32:26.4901 33:70.1987 34:75.4967 35:47.6821 36:46.2366 37:23.0769 38:52.3077 39:70.7692 40:44.6154
-1 1:41.7262 2:16.6766 3:38.1179 4:65.5152 5:35.7356 6:43.0704 7:15.6472 8:40.5405 9:73.9687 10:38.4068 11:46.5863 12:24.7823 13:45.5459 14:75.0167 15:39.5177 16:43.6685 17:21.4252 18:41.9190 19:62.4127 20:47.0424 21:42.7125 22:20.7048 23:41.8502 24:55.9471 25:41.4097 26:43.9614 27:18.8928 28:38.6643 29:72.9350 30:38.6643 31:49.2063 32:26.4901 33:70.1987 34:71.5232 35:49.0066 36:46.0829 37:24.6154 38:47.6923 39:66.1538 40:47.6923
-1 1:41.6071 2:16.6766 3:37.5223 4:65.5152 5:35.7356 6:43.0704 7:15.6472 8:40.5405 9:73.9687 10:38.4068 11:46.5863 12:24.7823 13:45.5459 14:75.0167 15:39.5177 16:43.6220 17:21.4252 18:41.9190 19:61.4811 20:46.1109 21:42.4483 22:20.7048 23:41.8502 24:54.1850 25:40.0881 26:44.0931 27:19.3322 28:38.6643 29:72.0562 30:40.8612 31:48.9418 32:25.1656 33:71.5232 34:72.8477 35:49.0066 36:46.2366 37:24.6154 38:47.6923 39:67.6923 40:47.6923
-1 1:41.4286 2:15.4854 3:36.9267 4:64.9196 5:36.3311 6:43.0704 7:15.6472 8:40.5405 9:73.9687 10:38.4068 11:46.6533 12:24.7823 13:45.5459 14:74.3470 15:40.1875 16:43.7151 17:21.4252 18:41.9190 19:62.8784 20:47.0424 21:42.4483 22:20.7048 23:41.8502 24:54.1850 25:40.0881 26:43.9614 27:19.3322 28:38.6643 29:72.9350 30:38.6643 31:48.9418 32:25.1656 33:70.1987 34:71.5232 35:49.0066 36:45.7757 37:24.6154 38:47.6923 39:66.1538 40:47.6923
-1 1:41.8452 2:16.6766 3:38.1179 4:65.5152 5:36.9267 6:42.9282 7:15.6472 8:40.5405 9:71.8350 10:38.4068 11:46.5194 12:24.7823 13:45.5459 14:75.0167 15:39.5177 16:43.6220 17:20.9595 18:41.9190 19:62.4127 20:46.5766 21:42.4923 22:20.7048 23:41.8502 24:54.1850 25:40.0881 26:44.0053 27:18.8928 28:38.6643 29:72.0562 30:40.4218 31:48.9418 32:25.1656 33:70.1987 34:71.5232 35:49.0066 36:46.2366 37:24.6154 38:47.6923 39:67.6923 40:47.6923
-1 1:41.6667 2:16.0810 3:38.1179 4:68.4932 5:35.1400 6:42.9282 7:17.7809 8:41.2518 9:64.0114 10:41.2518 11:46.5194 12:25.4521 13:45.5459 14:72.3376 15:45.5459 16:43.1099 17:19.0964 18:41.4532 19:61.0154 20:45.1793 21:42.3602 22:19.3833 23:38.3260 24:54.6256 25:40.9692 26:44.0931 27:20.6503 28:40.8612 29:70.2988 30:39.9824 31:49.4709 32:29.1391 33:70.1987 34:71.5232 35:47.6821 36:45.7971 37:24.6734 38:44.9927 39:66.7634 40:42.0900
-1 1:41.4286 2:17.2722 3:38.1179 4:67.8976 5:33.9488 6:43.2125 7:18.4922 8:42.6743 9:64.0114 10:43.3855 11:46.5863 12:25.4521 13:45.5459 14:73.0074 15:44.8761 16:43.0168 17:20.9595 18:40.0559 19:59.1523 20:45.1793 21:42.3602 22:19.8238 23:39.6476 24:55.9471 25:40.0881 26:43.6539 27:18.0141 28:41.3005 29:68.1019 30:39.1037 31:49.6032 32:30.4636 33:70.1987 34:72.8477 35:46.3576 36:45.3623 37:23.2221 38:44.9927 39:68.2148 40:37.7358
-1 1:41.7262 2:16.0810 3:39.9047 4:69.0887 5:33.9488 6:43.4968 7:19.2034 8:41.2518 9:66.1451 10:43.3855 11:46.6533 12:26.1219 13:45.5459 14:74.3470 15:44.8761 16:43.2961 17:19.5622 18:40.9874 19:61.4811 20:43.7820 21:42.2721 22:19.8238 23:38.7665 24:55.5066 25:40.9692 26:44.0492 27:21.5290 28:39.9824 29:68.9807 30:40.4218 31:49.8677 32:31.7881 33:66.2252 34:72.8477 35:51.6556 36:46.0870 37:24.6734 38:46.4441 39:68.2148 40:42.0900
-1 1:41.2186 2:16.1387 3:38.2546 4:66.3479 5:31.0819 6:42.7861 7:17.7809 8:39.8293 9:65.4339 10:41.2518 11:46.5506 12:23.4742 13:43.5949 14:74.4467 15:46.2777 16:43.1099 17:20.4937 18:41.4532 19:58.6865 20:46.1109 21:42.1841 22:21.1454 23:37.0044 24:55.5066 25:40.5286 26:43.6978 27:18.0141 28:39.5431 29:67.6626 30:37.7856 31:48.9418 32:29.1391 33:67.5497 34:72.8477 35:43.7086 36:46.3768 37:24.6734 38:44.9927 39:71.1176 40:40.6386
-1 1:41.2186 2:16.1387 3:38.2546 4:66.3479 5:31.0819 6:42.9391 7:17.9340 8:40.1722 9:65.9971 10:41.6069 11:46.5194 12:23.4427 13:43.5365 14:74.3470 15:46.2157 16:43.1099 17:20.4937 18:41.4532 19:58.6865 20:46.1109 21:42.1841 22:21.1454 23:37.0044 24:55.5066 25:40.5286 26:43.7170 27:18.0299 28:39.5778 29:67.7221 30:37.8188 31:48.9418 32:29.1391 33:67.5497 34:72.8477 35:43.7086 36:46.3768 37:24.6734 38:44.9927 39:71.1176 40:40.6386
-1 1:41.2186 2:16.1387 3:38.2546 4:66.3479 5:31.0819 6:42.7861 7:17.7809 8:39.8293 9:65.4339 10:41.2518 11:46.5194 12:23.4427 13:43.5365 14:74.3470 15:46.2157 16:43.1299 17:20.5128 18:41.4918 19:58.7413 20:46.1538 21:42.1841 22:21.1454 23:37.0044 24:55.5066 25:40.5286 26:43.6978 27:18.0141 28:39.5431 29:67.6626 30:37.7856 31:48.9418 32:29.1391 33:67.5497 34:72.8477 35:43.7086 36:46.3768 37:24.6734 38:44.9927 39:71.1176 40:40.6386
